gid,pid,off,def,type,dseq,len,qtr,min,sec,secl,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,fd,sg,nh,player,loc,seas,wk,day,v,h,stad,temp,humd,wspd,wdir,cond,surf
5102,836634,SEA,NO,RUSH,9,39,4,12,35,755,7,27,2,2,1,3,97,5,0,1,0,CP-2550,MD,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836635,SEA,NO,RUSH,10,5,4,11,56,716,7,27,2,2,2,2,98,5,1,1,0,RW-3850,LE,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836642,SEA,NO,PASS,1,3,4,10,55,655,14,27,2,1,1,10,19,1,0,1,0,TL-1025,SL,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836643,SEA,NO,PASS,2,25,4,10,52,652,14,27,2,1,2,10,19,1,0,1,0,MT-2350,SL,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836644,SEA,NO,RUSH,3,40,4,10,27,627,14,27,2,1,3,2,27,2,0,1,0,CP-2550,LG,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836645,SEA,NO,PASS,4,6,4,9,47,587,14,27,2,1,4,1,28,2,0,1,0,MT-2350,DR,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836657,SEA,NO,PASS,1,6,4,4,19,259,14,33,1,0,1,10,25,2,0,1,0,NV-0050,SM,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836658,SEA,NO,PASS,2,6,4,4,15,255,14,33,1,0,2,10,25,2,1,1,0,DM-2275,SL,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836659,SEA,NO,PASS,3,7,4,4,9,249,14,33,1,0,1,10,38,2,0,1,1,JB-6750,DR,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836660,SEA,NO,PASS,4,27,4,4,2,242,14,33,1,0,2,10,38,2,1,1,0,TL-1025,DM,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836661,SEA,NO,PASS,5,7,4,3,35,215,14,33,1,0,1,10,78,4,0,1,0,WD-0550,DR,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836662,SEA,NO,PASS,6,25,4,3,28,208,14,33,1,0,2,10,78,4,0,1,0,JB-6750,SM,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836663,SEA,NO,PASS,7,5,4,3,3,183,14,33,1,0,3,2,86,5,1,1,1,JB-6750,SL,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836664,SEA,NO,PASS,8,3,4,2,58,178,14,33,1,0,1,8,92,5,0,1,1,JB-6750,SL,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836665,SEA,NO,RUSH,9,7,4,2,55,175,14,33,1,0,2,8,92,5,1,1,0,RW-3850,LT,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836672,SEA,NO,PASS,1,18,4,1,42,102,21,33,0,0,1,10,18,1,0,1,0,CP-2550,SL,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836673,SEA,NO,PASS,2,5,4,1,24,84,21,33,0,0,2,1,27,2,1,1,1,TL-1025,SR,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836674,SEA,NO,PASS,3,4,4,1,19,79,21,33,0,0,1,10,35,2,1,1,0,TL-1025,SR,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836675,SEA,NO,PASS,4,6,4,1,15,75,21,33,0,0,1,10,45,3,1,1,0,TL-1025,SL,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836676,SEA,NO,PASS,5,18,4,1,9,69,21,33,0,0,1,10,55,3,1,1,1,MT-2350,SM,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836677,SEA,NO,PASS,6,6,4,0,51,51,21,33,0,0,1,10,66,4,0,1,1,DM-2275,DR,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836678,SEA,NO,PASS,7,15,4,0,45,45,21,33,0,0,2,10,66,4,1,1,0,JB-6750,SL,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836679,SEA,NO,PASS,8,22,4,0,30,30,21,33,0,0,1,10,82,5,0,0,1,,NL,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836681,SEA,NO,PASS,9,6,4,0,23,23,21,33,0,0,2,5,87,5,0,1,0,DM-2275,SL,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836682,SEA,NO,PASS,10,5,4,0,17,17,21,33,0,0,3,5,87,5,0,1,0,,NL,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5102,836685,SEA,NO,PASS,11,22,4,0,0,0,21,33,0,0,1,4,96,5,1,1,0,WD-0550,SR,2019,3,SUN,NO,SEA,CenturyLink Field,63,85,8,SSE,Rain,FieldTurf
5115,838673,SEA,ARI,PASS,1,25,1,9,43,3283,0,0,3,3,1,10,33,2,0,1,0,TL-1025,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838674,SEA,ARI,RUSH,2,40,1,9,18,3258,0,0,3,3,2,2,41,3,0,1,0,CC-0750,LT,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838675,SEA,ARI,PASS,3,42,1,8,38,3218,0,0,3,3,3,2,41,3,1,1,0,JB-6750,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838676,SEA,ARI,PASS,4,33,1,7,56,3176,0,0,3,3,1,10,49,3,0,1,0,WD-0550,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838677,SEA,ARI,RUSH,5,36,1,7,23,3143,0,0,3,3,2,4,55,3,1,0,0,CC-0750,LT,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838678,SEA,ARI,RUSH,6,40,1,6,47,3107,0,0,3,3,1,10,63,4,0,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838679,SEA,ARI,PASS,7,43,1,6,7,3067,0,0,3,3,2,5,68,4,1,1,0,WD-0550,SM,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838680,SEA,ARI,PASS,8,4,1,5,24,3024,0,0,3,3,1,10,85,5,0,1,0,DM-2275,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838681,SEA,ARI,PASS,9,7,1,5,20,3020,0,0,3,3,2,10,85,5,0,1,0,,NL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838682,SEA,ARI,PASS,10,10,1,5,13,3013,0,0,3,3,3,10,85,5,0,1,0,DM-2275,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838702,SEA,ARI,RUSH,1,35,2,13,49,2629,10,3,3,2,1,10,25,2,0,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838703,SEA,ARI,PASS,2,43,2,13,6,2586,10,3,3,2,2,11,24,2,0,1,0,CC-0750,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838704,SEA,ARI,PASS,3,39,2,12,23,2543,10,3,3,2,3,4,31,2,1,1,0,JB-6750,SM,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838705,SEA,ARI,PASS,4,44,2,11,44,2504,10,3,3,2,1,10,63,4,1,0,1,TL-1025,DL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838706,SEA,ARI,PASS,5,7,2,11,0,2460,10,3,3,2,1,9,91,5,0,0,0,DM-3050,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838707,SEA,ARI,PASS,6,5,2,10,53,2453,10,3,3,2,2,9,91,5,1,1,0,WD-0550,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838717,SEA,ARI,RUSH,1,38,2,7,38,2258,17,3,3,2,1,10,38,2,0,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838718,SEA,ARI,PASS,2,47,2,7,0,2220,17,3,3,2,2,4,44,3,0,0,0,,,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838719,SEA,ARI,PASS,3,35,2,6,13,2173,17,3,2,2,3,9,39,2,0,1,0,WD-0550,SM,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838727,SEA,ARI,PASS,1,37,2,4,10,2050,17,3,2,2,1,10,44,3,1,1,0,WD-0550,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838728,SEA,ARI,RUSH,2,48,2,3,33,2013,17,3,2,2,1,10,59,3,0,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838729,SEA,ARI,RUSH,3,45,2,2,45,1965,17,3,2,2,2,6,63,4,1,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838730,SEA,ARI,RUSH,4,7,2,2,0,1920,17,3,2,2,1,10,70,4,0,1,0,CC-0750,LE,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838731,SEA,ARI,RUSH,5,35,2,1,53,1913,17,3,2,2,2,4,76,4,1,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838732,SEA,ARI,RUSH,6,44,2,1,18,1878,17,3,2,2,1,10,84,5,1,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838733,SEA,ARI,RUSH,7,5,2,0,34,1834,17,3,2,2,1,5,95,5,0,1,0,CP-2550,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838734,SEA,ARI,PASS,8,4,2,0,29,1829,17,3,1,2,2,6,94,5,0,1,0,DM-2275,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838735,SEA,ARI,PASS,9,5,2,0,25,1825,17,3,1,2,3,6,94,5,0,1,0,WD-0550,SR,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838740,SEA,ARI,PASS,1,30,3,14,55,1795,20,3,3,3,1,10,22,2,0,1,0,WD-0550,SR,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838741,SEA,ARI,RUSH,2,38,3,14,25,1765,20,3,3,3,2,5,27,2,1,0,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838742,SEA,ARI,RUSH,3,38,3,13,47,1727,20,3,3,2,1,10,36,2,0,1,0,CP-2550,RT,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838743,SEA,ARI,PASS,4,43,3,13,9,1689,20,3,3,2,2,14,32,2,0,1,0,JB-6750,SR,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838744,SEA,ARI,PASS,5,37,3,12,26,1646,20,3,3,2,3,4,42,3,0,1,0,JB-6750,SR,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838750,SEA,ARI,PASS,1,40,3,10,9,1509,20,3,3,2,1,10,25,2,0,1,0,DM-3050,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838751,SEA,ARI,RUSH,2,33,3,9,29,1469,20,3,3,2,2,1,34,2,1,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838752,SEA,ARI,PASS,3,41,3,8,56,1436,20,3,3,2,1,10,36,2,1,1,0,CC-0750,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838753,SEA,ARI,RUSH,4,41,3,8,15,1395,20,3,3,2,1,10,53,3,0,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838754,SEA,ARI,PASS,5,36,3,7,34,1354,20,3,3,2,2,7,56,3,0,1,0,WD-0550,SR,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838755,SEA,ARI,PASS,6,48,3,6,58,1318,20,3,3,2,3,5,58,3,0,1,0,WD-0550,SR,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838765,SEA,ARI,RUSH,1,31,3,2,18,1038,20,3,3,2,1,10,9,1,0,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838766,SEA,ARI,RUSH,2,41,3,1,47,1007,20,3,3,2,2,4,15,1,1,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838768,SEA,ARI,RUSH,3,35,3,0,39,939,20,3,3,2,1,20,15,1,0,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838769,SEA,ARI,PASS,4,46,4,15,0,900,20,3,3,2,2,20,15,1,0,1,0,CC-0750,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838770,SEA,ARI,PASS,5,34,4,14,14,854,20,3,3,2,3,15,20,1,0,1,0,LW-1450,SM,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838785,SEA,ARI,PASS,1,32,4,10,21,621,20,10,3,2,1,15,20,1,0,1,0,DM-2275,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838786,SEA,ARI,PASS,2,42,4,9,54,594,20,10,3,2,2,9,26,2,1,1,0,CC-0750,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838787,SEA,ARI,RUSH,3,40,4,9,12,552,20,10,3,2,1,10,38,2,0,0,0,CC-0750,RT,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838788,SEA,ARI,RUSH,4,43,4,8,32,512,20,10,3,2,2,4,44,3,0,0,0,CC-0750,LE,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838789,SEA,ARI,PASS,5,24,4,7,49,469,20,10,2,2,3,2,46,3,1,1,0,LW-1450,DL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838790,SEA,ARI,PASS,6,43,4,7,25,445,20,10,2,2,1,10,63,4,0,1,0,LW-1450,DL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838791,SEA,ARI,RUSH,7,46,4,6,42,402,20,10,2,2,2,15,58,3,0,1,0,RW-3850,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838792,SEA,ARI,PASS,8,47,4,5,56,356,20,10,2,2,3,10,63,4,1,1,0,TL-1025,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838793,SEA,ARI,RUSH,9,5,4,5,9,309,20,10,2,2,1,10,74,4,0,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838794,SEA,ARI,RUSH,10,45,4,5,4,304,20,10,2,1,2,6,78,4,1,0,0,CC-0750,LE,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838795,SEA,ARI,PASS,11,7,4,4,19,259,20,10,2,1,1,10,90,5,0,1,0,TL-1025,SL,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838796,SEA,ARI,RUSH,12,12,4,4,12,252,20,10,2,0,2,6,94,5,0,1,0,RW-3850,LE,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838798,SEA,ARI,RUSH,13,44,4,3,55,235,20,10,2,0,1,12,88,5,0,1,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838800,SEA,ARI,RUSH,14,46,4,3,5,185,20,10,2,0,1,6,94,5,0,0,0,CC-0750,MD,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5115,838801,SEA,ARI,RUSH,15,6,4,2,19,139,20,10,2,0,2,9,91,5,1,1,0,CP-2550,RT,2019,4,SUN,SEA,ARI,State Farm Stadium,,,,,Closed Roof,Grass
5121,839654,SEA,LA,RUSH,1,35,1,15,0,3600,0,0,3,3,1,10,25,2,0,0,0,CC-0750,RG,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839656,SEA,LA,PASS,2,7,1,13,54,3534,0,0,3,3,2,18,17,1,0,1,0,JB-6750,SL,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839662,SEA,LA,PASS,1,6,1,12,24,3444,0,3,3,3,1,10,25,2,0,1,0,,NL,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839663,SEA,LA,RUSH,2,44,1,12,20,3440,0,3,3,3,2,10,25,2,0,1,0,CC-0750,LG,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839664,SEA,LA,RUSH,3,36,1,11,36,3396,0,3,3,3,3,6,29,2,1,1,0,CC-0750,LG,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839665,SEA,LA,RUSH,4,39,1,11,0,3360,0,3,3,3,1,10,36,2,0,1,0,CC-0750,LG,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839666,SEA,LA,PASS,5,4,1,10,21,3321,0,3,3,3,2,12,34,2,0,1,0,CC-0750,SR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839667,SEA,LA,PASS,6,35,1,10,17,3317,0,3,3,3,3,12,34,2,0,1,0,WD-0550,SR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839680,SEA,LA,RUSH,1,35,1,4,55,2995,0,6,3,3,1,10,25,2,0,0,0,CC-0750,LG,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839681,SEA,LA,PASS,2,26,1,4,18,2958,0,6,3,3,2,5,30,2,1,1,0,LW-1450,SL,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839682,SEA,LA,PASS,3,44,1,3,52,2932,0,6,3,3,1,10,40,2,0,1,0,DM-2275,SR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839683,SEA,LA,RUSH,4,39,1,3,8,2888,0,6,3,3,2,6,44,3,1,1,0,RW-3850,LE,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839684,SEA,LA,RUSH,5,42,1,2,29,2849,0,6,3,3,1,10,50,3,0,0,0,CC-0750,MD,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839685,SEA,LA,PASS,6,48,1,1,47,2807,0,6,3,3,2,11,49,3,1,1,0,WD-0550,DR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839686,SEA,LA,PASS,7,10,1,0,59,2759,0,6,3,3,1,10,87,5,1,0,0,TL-1025,SL,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839693,SEA,LA,RUSH,1,35,1,0,19,2719,7,6,3,3,1,10,8,1,0,0,0,RP-0550,LE,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839695,SEA,LA,PASS,2,32,2,15,0,2700,7,6,3,3,2,7,11,1,1,1,0,JB-6750,SR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839696,SEA,LA,RUSH,3,38,2,14,31,2671,7,6,3,3,1,10,32,2,0,1,0,RP-0550,MD,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839697,SEA,LA,RUSH,4,45,2,13,53,2633,7,6,3,3,2,9,33,2,0,1,0,RW-3850,RG,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839699,SEA,LA,PASS,5,7,2,12,40,2560,7,6,3,3,3,8,34,2,0,1,0,DM-3050,SR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839705,SEA,LA,PASS,1,48,2,10,54,2454,7,6,3,3,1,10,27,2,1,0,0,TL-1025,DR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839706,SEA,LA,RUSH,2,35,2,10,6,2406,7,6,3,3,1,10,44,3,0,1,0,CC-0750,RT,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839707,SEA,LA,RUSH,3,19,2,9,31,2371,7,6,3,3,2,4,50,3,0,0,0,CC-0750,RT,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839709,SEA,LA,RUSH,4,35,2,8,50,2330,7,6,3,3,1,10,57,3,0,1,0,CC-0750,RT,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839710,SEA,LA,PASS,5,7,2,8,15,2295,7,6,3,3,2,7,60,4,1,0,0,DM-2275,DR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839718,SEA,LA,RUSH,1,31,2,5,25,2125,14,6,3,3,1,10,17,1,0,0,0,CC-0750,RT,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839719,SEA,LA,RUSH,2,34,2,4,54,2094,14,6,3,3,2,6,21,2,1,1,0,CC-0750,RT,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839720,SEA,LA,RUSH,3,39,2,4,20,2060,14,6,3,3,1,10,29,2,0,0,0,CC-0750,LE,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839721,SEA,LA,PASS,4,45,2,3,41,2021,14,6,3,3,2,3,36,2,1,0,0,WD-0550,DL,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839722,SEA,LA,RUSH,5,40,2,2,56,1976,14,6,2,3,1,10,61,4,0,0,0,RW-3850,MD,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839723,SEA,LA,RUSH,6,16,2,2,16,1936,14,6,2,3,2,4,67,4,0,1,0,RP-0550,RG,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839724,SEA,LA,RUSH,7,22,2,2,0,1920,14,6,2,3,3,1,70,4,0,1,0,CC-0750,RT,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839737,SEA,LA,RUSH,1,25,2,0,6,1806,14,13,1,1,1,10,25,2,0,0,0,RW-3850,NL,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839747,SEA,LA,PASS,1,41,3,12,2,1622,14,20,3,3,1,10,35,2,1,1,0,WD-0550,SR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839748,SEA,LA,RUSH,2,41,3,11,21,1581,14,20,3,3,1,10,46,3,0,0,0,CC-0750,MD,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839749,SEA,LA,PASS,3,43,3,10,40,1540,14,20,3,3,2,7,49,3,0,1,0,,,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839750,SEA,LA,PASS,4,5,3,9,57,1497,14,20,3,3,3,13,43,3,0,1,0,JB-6750,SR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839756,SEA,LA,RUSH,1,34,3,8,44,1424,14,20,3,3,1,10,53,3,0,0,0,CC-0750,LG,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839757,SEA,LA,RUSH,2,40,3,8,10,1390,14,20,3,3,2,3,60,4,1,0,0,CC-0750,MD,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839758,SEA,LA,RUSH,3,36,3,7,30,1350,14,20,3,3,1,10,65,4,1,0,0,RW-3850,LT,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839759,SEA,LA,PASS,4,27,3,6,54,1314,14,20,3,3,1,10,77,4,0,0,0,TL-1025,SR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839760,SEA,LA,RUSH,5,37,3,6,27,1287,14,20,3,3,2,1,86,5,1,0,0,CC-0750,RE,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839761,SEA,LA,PASS,6,5,3,5,50,1250,14,20,3,3,1,10,90,5,1,1,0,DM-3050,SL,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839771,SEA,LA,RUSH,1,35,3,3,7,1087,21,26,3,3,1,10,25,2,0,0,0,WD-0550,RE,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839772,SEA,LA,RUSH,2,28,3,2,19,1039,21,26,3,3,2,3,32,2,1,1,0,CC-0750,RE,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839773,SEA,LA,RUSH,3,39,3,1,51,1011,21,26,3,3,1,10,50,3,0,1,0,RP-0550,RT,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
5121,839774,SEA,LA,PASS,4,44,3,1,12,972,21,26,3,3,2,8,52,3,0,1,0,RP-0550,SR,2019,5,THU,LA,SEA,CenturyLink Field,57,56,7,SW,Cloudy,FieldTurf
